Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,URL/Filename,Threat/Content Name,Category,Severity,Direction,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,contenttype,pcap_id,filedigest,cloud,url_idx,user_agent,filetype,xff,referer,sender,subject,recipient,reportid,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,file_url,Source VM UUID,Destination VM UUID,http_method,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel,thr_category,contentver,sig_flags
1,2017/03/16 15:35:36,001606050200,THREAT,vulnerability,1,2017/03/16 15:35:36,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:35:36,56942,1,58982,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1382037,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:35:26,001606050200,THREAT,vulnerability,1,2017/03/16 15:35:26,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:35:26,56942,1,58982,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1382032,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:34:40,001606050200,THREAT,vulnerability,1,2017/03/16 15:34:40,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:34:40,56942,1,58982,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1382012,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:34:30,001606050200,THREAT,vulnerability,1,2017/03/16 15:34:30,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:34:30,56942,1,58982,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1381980,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:33:25,001606050200,THREAT,vulnerability,1,2017/03/16 15:33:25,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:33:25,51517,2,51818,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1381921,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:33:23,001606050200,THREAT,vulnerability,1,2017/03/16 15:33:23,192.168.4.107,54.243.117.208,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:33:23,56188,1,51732,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381868,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:31:07,001606050200,THREAT,vulnerability,1,2017/03/16 15:31:07,52.84.133.149,192.168.4.107,,,rule1,,,web-browsing,vsys1,untrust,trust,ethernet1/1,ethernet1/2,,2017/03/16 15:31:07,56148,1,80,49948,0,0,0x6000,tcp,alert,x.html,JavaScript Obfuscation Detected(31825),web-advertisements,low,server-to-client,1381730,0x0,United States,192.168.0.0-192.168.255.255,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:31:05,001606050200,THREAT,vulnerability,1,2017/03/16 15:31:05,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:31:05,56105,1,49916,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1381721,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:31:03,001606050200,THREAT,vulnerability,1,2017/03/16 15:31:03,192.168.4.107,54.225.175.205,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:31:03,55981,1,49875,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381699,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:30:08,001606050200,THREAT,vulnerability,1,2017/03/16 15:30:08,192.168.4.107,146.20.133.121,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:30:08,55700,1,65494,80,0,0,0x6000,tcp,alert,t.lkqd.net/t,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381643,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:30:02,001606050200,THREAT,vulnerability,1,2017/03/16 15:30:02,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:30:02,54422,1,65396,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381636,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:28:53,001606050200,THREAT,vulnerability,1,2017/03/16 15:28:53,192.168.4.107,34.199.203.77,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:28:53,55009,1,64438,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381603,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:28:42,001606050200,THREAT,vulnerability,1,2017/03/16 15:28:42,192.168.4.107,34.199.203.77,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:28:42,55009,1,64438,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381598,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:28:39,001606050200,THREAT,vulnerability,1,2017/03/16 15:28:39,192.168.4.107,107.20.234.107,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:28:39,54816,1,64360,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381541,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:26:19,001606050200,THREAT,vulnerability,1,2017/03/16 15:26:19,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:26:19,54382,1,62496,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1381412,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:26:17,001606050200,THREAT,vulnerability,1,2017/03/16 15:26:17,192.168.4.107,23.21.45.51,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:26:17,54869,1,62421,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381376,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:26:14,001606050200,THREAT,vulnerability,1,2017/03/16 15:26:14,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:26:14,53590,1,62270,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381345,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:24:48,001606050200,THREAT,vulnerability,1,2017/03/16 15:24:48,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:24:48,52246,1,60554,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381266,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:24:28,001606050200,THREAT,vulnerability,1,2017/03/16 15:24:28,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:24:28,52246,1,60554,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381261,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:24:15,001606050200,THREAT,vulnerability,1,2017/03/16 15:24:15,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:24:15,52246,1,60554,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381257,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:24:04,001606050200,THREAT,vulnerability,1,2017/03/16 15:24:04,192.168.4.107,146.20.128.71,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:24:04,53731,1,60706,80,0,0,0x6000,tcp,alert,t.lkqd.net/t,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381250,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:23:57,001606050200,THREAT,vulnerability,1,2017/03/16 15:23:57,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:23:57,52246,1,60554,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381232,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:23:55,001606050200,THREAT,vulnerability,1,2017/03/16 15:23:55,192.168.4.107,54.225.148.67,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:23:55,54012,1,60493,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1381181,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:16:24,001606050200,THREAT,vulnerability,1,2017/03/16 15:16:24,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:16:24,52031,1,51582,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380904,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:16:02,001606050200,THREAT,vulnerability,1,2017/03/16 15:16:02,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:16:02,47261,1,50181,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380896,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,13,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:15:15,001606050200,THREAT,vulnerability,1,2017/03/16 15:15:15,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:15:15,47261,1,50181,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380857,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,11,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:14:53,001606050200,THREAT,vulnerability,1,2017/03/16 15:14:53,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:14:53,47261,2,50181,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380850,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,7,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:14:29,001606050200,THREAT,vulnerability,1,2017/03/16 15:14:29,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:14:29,50925,5,50171,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380827,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:14:28,001606050200,THREAT,vulnerability,1,2017/03/16 15:14:28,192.168.4.107,50.16.227.194,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:14:28,51776,2,50134,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380817,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:11:00,001606050200,THREAT,vulnerability,1,2017/03/16 15:11:00,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:11:00,50623,1,63852,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380684,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:09:44,001606050200,THREAT,vulnerability,1,2017/03/16 15:09:44,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:09:44,50830,3,50251,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380629,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:09:43,001606050200,THREAT,vulnerability,1,2017/03/16 15:09:43,192.168.4.107,54.225.246.159,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:09:43,50508,2,50228,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380613,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:09:16,001606050200,THREAT,vulnerability,1,2017/03/16 15:09:16,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:09:16,50306,1,49830,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380565,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:08:09,001606050200,THREAT,vulnerability,1,2017/03/16 15:08:09,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:08:09,49950,1,64824,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380521,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:07:24,001606050200,THREAT,vulnerability,1,2017/03/16 15:07:24,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:07:24,49950,2,64824,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380484,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:07:23,001606050200,THREAT,vulnerability,1,2017/03/16 15:07:23,192.168.4.107,174.129.6.130,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:07:23,50395,2,64793,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380469,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:06:36,001606050200,THREAT,vulnerability,1,2017/03/16 15:06:36,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:06:36,48712,1,64163,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380422,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:05:02,001606050200,THREAT,vulnerability,1,2017/03/16 15:05:02,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:05:02,48574,1,63028,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),games,informational,client-to-server,1380392,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:05:00,001606050200,THREAT,vulnerability,1,2017/03/16 15:05:00,192.168.4.107,54.225.216.119,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:05:00,49486,1,62999,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380385,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:04:51,001606050200,THREAT,vulnerability,1,2017/03/16 15:04:51,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:04:51,49906,1,62801,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380355,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:03:18,001606050200,THREAT,vulnerability,1,2017/03/16 15:03:18,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:03:18,49481,1,61142,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380252,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:02:39,001606050200,THREAT,vulnerability,1,2017/03/16 15:02:39,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:02:39,49084,4,60908,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380201,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,3,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:02:38,001606050200,THREAT,vulnerability,1,2017/03/16 15:02:38,192.168.4.107,50.16.231.217,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:02:38,49313,3,61097,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380187,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:02:30,001606050200,THREAT,vulnerability,1,2017/03/16 15:02:30,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:02:30,49084,1,60908,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380145,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:00:59,001606050200,THREAT,vulnerability,1,2017/03/16 15:00:59,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:00:59,48707,1,59291,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380085,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,5,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:00:17,001606050200,THREAT,vulnerability,1,2017/03/16 15:00:17,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:00:17,48747,3,59282,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380062,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 15:00:16,001606050200,THREAT,vulnerability,1,2017/03/16 15:00:16,192.168.4.107,50.19.235.98,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 15:00:16,47609,2,59255,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1380035,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 14:59:12,001606050200,THREAT,vulnerability,1,2017/03/16 14:59:12,192.168.4.107,34.199.203.77,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 14:59:12,47821,1,58378,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1379981,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 14:57:56,001606050200,THREAT,vulnerability,1,2017/03/16 14:57:56,192.168.4.107,52.2.231.166,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 14:57:56,47096,1,55172,80,0,0,0x6000,tcp,alert,aggregate,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1379941,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,15,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
1,2017/03/16 14:57:54,001606050200,THREAT,vulnerability,1,2017/03/16 14:57:54,192.168.4.107,50.16.231.217,,,rule1,,,web-browsing,vsys1,trust,untrust,ethernet1/2,ethernet1/1,,2017/03/16 14:57:54,47641,1,57407,80,0,0,0x6000,tcp,alert,,HTTP OPTIONS Method(30520),web-advertisements,informational,client-to-server,1379934,0x0,192.168.0.0-192.168.255.255,United States,0,,0,,,1,,,,,,,,0,0,0,0,0,,PA-200,,,,,0,,0,,N/A,unknown,AppThreat-0-0,0x0
